index,pubid,question,gold_label,prediction,raw_answer,response_status,is_valid,is_correct,used_tools,search_count,reranker_model,reranker_candidate_pmids,reranker_ranked_pmids,reranker_scores,reranker_selected_pmid,reranker_selected_score,reranker_selected_tool,gold_pmid_in_reranker_candidates,gold_pmid_selected
13,18239988,Differentiation of nonalcoholic from alcoholic steatohepatitis: are routine laboratory markers useful?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["18239988", "23588461", "11926574", "9100537", "15943725", "9044116", "17502203", "17295865", "10430303", "10798511"]","["18239988", "23588461", "10798511", "9100537", "9044116", "15943725", "17502203", "11926574", "10430303", "17295865"]","[6.830916, -7.589388, -8.722125, -9.414631, -9.529636, -9.807053, -10.62489, -11.150761, -11.190927, -11.297337]",18239988,6.830916,vector_search,TRUE,TRUE
14,25957366,Prompting Primary Care Providers about Increased Patient Risk As a Result of Family History: Does It Work?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["25957366", "2224269", "18619710", "15774570", "22867778", "25079920", "15000338", "11334578", "20736672", "10575390"]","["25957366", "11334578", "25079920", "18619710", "15774570", "22867778", "10575390", "15000338", "20736672", "2224269"]","[4.425587, -9.465769, -9.683247, -9.761396, -9.920062, -10.386991, -10.732031, -11.182196, -11.207937, -11.345518]",25957366,4.425587,vector_search,TRUE,TRUE
15,24866606,Do emergency ultrasound fellowship programs impact emergency medicine residents' ultrasound education?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["24866606", "25186850", "24973051", "26134053", "8245806", "21889895", "20354380", "19145527", "20549895", "16678696"]","["24866606", "26134053", "24973051", "19145527", "25186850", "21889895", "20549895", "20354380", "8245806", "16678696"]","[8.262, -2.689015, -4.820137, -7.040076, -7.258337, -7.770789, -9.289314, -10.031384, -10.363144, -10.594181]",24866606,8.262,vector_search,TRUE,TRUE
16,26578404,Patient-Controlled Therapy of Breathlessness in Palliative Care: A New Therapeutic Concept for Opioid Administration?,yes,yes,yes,completed,TRUE,TRUE,pubmed_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,["26578404"],["26578404"],[8.380838],26578404,8.380838,pubmed_search,TRUE,TRUE
17,11729377,Is there still a need for living-related liver transplantation in children?,yes,yes,yes,completed,TRUE,TRUE,pubmed_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["42538678", "42002921", "41020283", "40846611", "40143432", "39041444", "38801602", "38598060", "38371608", "36571704"]","["38371608", "38801602", "40846611", "41020283", "40143432", "36571704", "38598060", "42538678", "39041444", "42002921"]","[3.152265, 3.103154, 3.019291, 2.869735, 1.980641, 1.842579, 1.330971, 1.267084, -0.328618, -1.281561]",38371608,3.152265,pubmed_search,FALSE,FALSE
18,17096624,Do patterns of knowledge and attitudes exist among unvaccinated seniors?,yes,yes,yes,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["42734198", "42715554", "42712616", "42703762", "42694248", "42678389", "42678307", "42661823", "42652357", "42646693", "17096624", "20549895", "12238307", "25155638", "20354380", "19145527", "27642458", "16816043", "1571683", "21745056"]","["17096624", "42715554", "42712616", "42646693", "42694248", "42652357", "42734198", "42678307", "25155638", "42678389", "12238307", "42661823", "21745056", "20549895", "19145527", "20354380", "42703762", "1571683", "27642458", "16816043"]","[7.867401, -5.617526, -5.71645, -5.934388, -6.295718, -6.401184, -7.940576, -8.030891, -8.666693, -9.991964, -10.036192, -10.557081, -10.816622, -10.87685, -10.897346, -11.118975, -11.119397, -11.20598, -11.23798, -11.270429]",17096624,7.867401,vector_search,TRUE,TRUE
19,22694248,Is there a model to teach and practice retroperitoneoscopic nephrectomy?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22694248", "27884344", "17032327", "18399830", "18568239", "23517744", "21166749", "19925761", "17445978", "23810330"]","["22694248", "18399830", "23517744", "17445978", "21166749", "17032327", "23810330", "19925761", "18568239", "27884344"]","[5.751048, -5.59158, -5.805456, -7.057626, -8.53352, -9.486138, -9.932804, -10.393034, -10.813436, -11.186235]",22694248,5.751048,vector_search,TRUE,TRUE
20,22990761,Cardiovascular risk in a rural adult West African population: is resting heart rate also relevant?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22990761", "22825590", "26363639", "25150098", "28196511", "15053041", "25747932", "10490564", "23149821", "22668852"]","["22990761", "22825590", "25150098", "26363639", "22668852", "10490564", "23149821", "15053041", "28196511", "25747932"]","[5.847232, 2.05288, -0.022803, -5.803729, -7.462359, -7.986509, -8.395676, -8.54196, -9.302242, -9.532169]",22990761,5.847232,vector_search,TRUE,TRUE
21,19394934,Israeli hospital preparedness for terrorism-related multiple casualty incidents: can the surge capacity and injury severity distribution be better predicted?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["19394934", "19106867", "21845457", "27858166", "24336869", "22813804", "10798511", "10593212", "26079501", "11483547"]","["19394934", "21845457", "19106867", "24336869", "22813804", "26079501", "11483547", "27858166", "10798511", "10593212"]","[2.380866, -9.339037, -9.722693, -9.802706, -10.279696, -10.304989, -10.52599, -10.889811, -11.112567, -11.163692]",19394934,2.380866,vector_search,TRUE,TRUE
22,11481599,Acute respiratory distress syndrome in children with malignancy--can we predict outcome?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["11481599", "11862129", "25394614", "24785562", "16296668", "27096199", "27896825", "10381996", "17329379", "11555508"]","["11481599", "27096199", "25394614", "10381996", "11555508", "27896825", "11862129", "16296668", "17329379", "24785562"]","[7.197487, 0.832643, -0.751435, -7.247076, -9.540848, -9.596767, -10.080317, -10.677156, -10.694567, -10.886362]",11481599,7.197487,vector_search,TRUE,TRUE
23,21669959,Secondhand smoke risk in infants discharged from an NICU: potential for significant health disparities?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["21669959", "24625433", "24098953", "25394614", "16428354", "15369037", "12970636", "21420186", "16465002", "18540901"]","["21669959", "25394614", "15369037", "24625433", "12970636", "16465002", "24098953", "18540901", "21420186", "16428354"]","[5.675598, -4.121006, -4.798141, -7.46495, -7.649676, -7.848168, -9.508108, -10.007261, -10.016911, -10.105638]",21669959,5.675598,vector_search,TRUE,TRUE
24,23806388,Do nomograms designed to predict biochemical recurrence (BCR) do a better job of predicting more clinically relevant prostate cancer outcomes than BCR?,yes,yes,yes,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["23806388", "14713788", "15708048", "20608141", "17008699", "12947068", "25787073", "25274085", "15466981", "14697414"]","["23806388", "15708048", "14713788", "20608141", "25787073", "14697414", "12947068", "15466981", "17008699", "25274085"]","[6.98091, -2.069211, -4.684995, -5.068231, -5.249715, -6.528914, -6.804886, -6.850638, -7.036166, -7.680646]",23806388,6.98091,vector_search,TRUE,TRUE
25,17919952,Are reports of mechanical dysfunction in chronic oro-facial pain related to somatisation?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["17919952", "21951591", "15588538", "23252468", "18065862", "11053064", "27592038", "11138995", "23916653", "14872327"]","["17919952", "23252468", "21951591", "15588538", "27592038", "14872327", "11053064", "23916653", "18065862", "11138995"]","[4.531118, -5.457378, -6.859838, -7.95274, -8.038951, -8.323393, -10.69512, -10.919304, -11.047592, -11.182383]",17919952,4.531118,vector_search,TRUE,TRUE
26,10966943,Amblyopia: is visual loss permanent?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["10966943", "16418930", "27757987", "26686513", "25103647", "10593212", "14976655", "25819796", "21849531", "11970923"]","["10966943", "16418930", "27757987", "10593212", "25103647", "26686513", "25819796", "14976655", "11970923", "21849531"]","[-3.04689, -3.364722, -3.375922, -10.087288, -11.019048, -11.107834, -11.196211, -11.227749, -11.30813, -11.338493]",10966943,-3.04689,vector_search,TRUE,TRUE
27,23690198,Implementation of epidural analgesia for labor: is the standard of effective analgesia reachable in all women?,yes,no,no,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["23690198", "22521460", "21194998", "20842006", "17578985", "9483814", "21256734", "26516021", "26578404", "11943048"]","["23690198", "9483814", "11943048", "26578404", "22521460", "21194998", "17578985", "20842006", "26516021", "21256734"]","[5.0398, -8.190212, -10.006399, -10.304816, -10.58742, -10.715485, -11.079685, -11.148565, -11.178484, -11.289259]",23690198,5.0398,vector_search,TRUE,TRUE
28,17940352,Does HER2 immunoreactivity provide prognostic information in locally advanced urothelial carcinoma patients receiving adjuvant M-VEC chemotherapy?,maybe,yes,yes,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["17940352", "15483019", "28006766", "9569972", "20674150", "27217036", "17489316", "24783217", "25859857", "12419743"]","["17940352", "27217036", "15483019", "28006766", "9569972", "24783217", "25859857", "20674150", "17489316", "12419743"]","[8.320689, -1.506086, -2.568766, -3.206119, -3.960749, -4.761961, -5.675377, -5.901986, -7.736599, -8.678176]",17940352,8.320689,vector_search,TRUE,TRUE
29,20537205,Is halofantrine ototoxic?,yes,yes,yes,completed,TRUE,TRUE,pubmed_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,["20537205"],["20537205"],[8.723215],20537205,8.723215,pubmed_search,TRUE,TRUE
30,28707539,Visceral adipose tissue area measurement at a single level: can it represent visceral adipose tissue volume?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["28707539", "16195477", "24449622", "21123461", "17312514", "19836806", "26452334", "24507422", "22532370", "27581329"]","["28707539", "16195477", "24449622", "26452334", "24507422", "27581329", "21123461", "17312514", "19836806", "22532370"]","[3.096203, -8.993969, -9.749382, -10.486535, -11.017263, -11.174051, -11.180295, -11.189725, -11.266194, -11.308981]",28707539,3.096203,vector_search,TRUE,TRUE
31,7482275,Necrotizing fasciitis: an indication for hyperbaric oxygenation therapy?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["7482275", "19322056", "27288618", "23337545", "26418796", "24625433", "17462393", "25394614", "18049437", "24098953"]","["7482275", "17462393", "19322056", "24098953", "27288618", "23337545", "25394614", "24625433", "18049437", "26418796"]","[4.711185, -5.770662, -8.686215, -9.840446, -9.975239, -10.150044, -10.919964, -11.014999, -11.12429, -11.245108]",7482275,4.711185,vector_search,TRUE,TRUE
32,24183388,Is the Hawkins sign able to predict necrosis in fractures of the neck of the astragalus?,maybe,yes,yes,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["24183388", "20401819", "22955530", "27832831", "10834864", "25277731", "24352924", "18096128", "27858166", "20871246"]","["24183388", "18096128", "20871246", "27832831", "10834864", "20401819", "22955530", "25277731", "27858166", "24352924"]","[9.159266, -6.447721, -8.187823, -9.865074, -9.955556, -10.572678, -10.595753, -10.970608, -11.186468, -11.22665]",24183388,9.159266,vector_search,TRUE,TRUE
33,9645785,Is a mandatory general surgery rotation necessary in the surgical clerkship?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["9645785", "10354335", "19712912", "25940336", "16678696", "24973051", "22042121", "22449464", "27884344", "18708308"]","["9645785", "24973051", "10354335", "16678696", "27884344", "19712912", "25940336", "18708308", "22042121", "22449464"]","[9.033643, -9.356036, -9.733314, -10.038563, -10.499424, -10.600836, -10.609619, -11.013433, -11.212212, -11.282402]",9645785,9.033643,vector_search,TRUE,TRUE
34,26298839,Is Acupuncture Efficacious for Treating Phonotraumatic Vocal Pathologies?,yes,maybe,maybe,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["26298839", "20842006", "27592038", "25691513", "11862129", "11776681", "19648304", "18235194", "22453060", "24785562"]","["26298839", "20842006", "27592038", "18235194", "24785562", "19648304", "25691513", "11862129", "22453060", "11776681"]","[6.275658, -5.051216, -10.175013, -10.497637, -10.658667, -10.688751, -10.849854, -10.898419, -10.963804, -10.966337]",26298839,6.275658,vector_search,TRUE,TRUE
35,24153338,Is aneurysm repair justified for the patients aged 80 or older after aneurysmal subarachnoid hemorrhage?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["24153338", "12805495", "18926458", "14652839", "19351635", "12765819", "24591144", "17062234", "26460153", "25987398"]","["24153338", "12765819", "14652839", "18926458", "25987398", "19351635", "26460153", "24591144", "12805495", "17062234"]","[6.39681, 0.420715, -1.959782, -5.210312, -6.176432, -6.265564, -7.560256, -7.770096, -9.159163, -10.60087]",24153338,6.39681,vector_search,TRUE,TRUE
36,18534072,Do general practice characteristics influence uptake of an information technology (IT) innovation in primary care?,no,yes,yes,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["18534072", "15502995", "26516021", "19711462", "25957366", "15774570", "2224269", "9616411", "24374414", "22449464"]","["18534072", "19711462", "15502995", "22449464", "25957366", "15774570", "26516021", "2224269", "24374414", "9616411"]","[5.78289, -3.314761, -8.015021, -8.155238, -8.878508, -10.036024, -10.629417, -10.661095, -10.696661, -10.711435]",18534072,5.78289,vector_search,TRUE,TRUE
37,8847047,Prognosis of well differentiated small hepatocellular carcinoma--is well differentiated hepatocellular carcinoma clinically early cancer?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["8847047", "23052500", "22644412", "27896825", "15530261", "11799314", "11888773", "18284441", "21850494", "24799031"]","["8847047", "22644412", "15530261", "11888773", "23052500", "11799314", "27896825", "24799031", "21850494", "18284441"]","[5.981434, 0.525459, -1.414071, -3.551716, -4.517252, -5.707341, -7.565339, -7.899525, -9.164502, -10.711367]",8847047,5.981434,vector_search,TRUE,TRUE
38,10575390,Do follow-up recommendations for abnormal Papanicolaou smears influence patient adherence?,no,yes,yes,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["10575390", "26859535", "10808977", "17715311", "26348845", "22706226", "20073599", "25957366", "18619710", "9100537"]","["10575390", "26859535", "26348845", "17715311", "22706226", "10808977", "18619710", "9100537", "20073599", "25957366"]","[6.961649, 0.636053, -0.11664, -5.592349, -6.170822, -9.573361, -10.076256, -10.256758, -10.697847, -11.007701]",10575390,6.961649,vector_search,TRUE,TRUE
39,20084845,Biomolecular identification of allergenic pollen: a new perspective for aerobiological monitoring?,yes,yes,yes,completed,TRUE,TRUE,pubmed_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["29721274", "20084845"]","["20084845", "29721274"]","[9.050511, 6.108432]",20084845,9.050511,pubmed_search,TRUE,TRUE
40,15703931,Does diabetes mellitus influence the efficacy of FDG-PET in the diagnosis of cervical cancer?,no,no,no,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["17649642", "15703931", "15050330", "20304513", "22266735", "24901580", "12145243", "15800018", "26859535", "15787677", "20011163", "18182265"]","["15703931", "15050330", "17649642", "20304513", "15800018", "12145243", "22266735", "26859535", "15787677", "20011163", "24901580", "18182265"]","[9.238605, 4.361006, 1.025241, -3.121445, -3.141433, -6.567661, -7.117299, -7.903244, -9.858196, -10.73044, -10.734196, -10.802869]",15703931,9.238605,pubmed_search,TRUE,TRUE
41,18269157,Biomechanical and wound healing characteristics of corneas after excimer laser keratorefractive surgery: is there a difference between advanced surface ablation and sub-Bowman's keratomileusis?,yes,yes,yes,completed,TRUE,TRUE,"pubmed_search,vector_search",2,cross-encoder/ms-marco-MiniLM-L6-v2,"["18269157", "26686513", "10877371", "17483607", "27757987", "25218577", "23361217", "24695920", "24519615", "22227642"]","["18269157", "27757987", "24695920", "17483607", "25218577", "26686513", "22227642", "23361217", "10877371", "24519615"]","[7.722087, -9.825697, -9.866554, -9.987675, -10.578083, -10.610106, -10.724403, -10.730495, -10.906912, -10.939585]",18269157,7.722087,vector_search,TRUE,TRUE
42,25489696,Does radiotherapy of the primary rectal cancer affect prognosis after pelvic exenteration for recurrent rectal cancer?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["25489696", "12095973", "25735444", "10927144", "14978612", "18472368", "14697414", "23389866", "14713788", "12607120"]","["25489696", "14978612", "25735444", "12095973", "10927144", "12607120", "18472368", "14697414", "23389866", "14713788"]","[7.374174, 1.738049, 0.058641, -2.476372, -2.697497, -4.577396, -5.181798, -5.626923, -5.998022, -10.326963]",25489696,7.374174,vector_search,TRUE,TRUE
43,14599616,Can a practicing surgeon detect early lymphedema reliably?,maybe,no,no,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["14599616", "15631914", "11034241", "9745063", "24652474", "19854401", "26471488", "17312514", "12098035", "21402341"]","["14599616", "11034241", "15631914", "24652474", "19854401", "21402341", "12098035", "26471488", "17312514", "9745063"]","[-2.110592, -3.005986, -6.22, -7.736355, -8.53346, -9.182055, -9.423393, -9.517191, -10.029101, -10.630317]",14599616,-2.110592,vector_search,TRUE,TRUE
44,22537902,Colorectal cancer with synchronous liver metastases: does global management at the same centre improve results?,no,no,no,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["22537902", "28407529", "21431987", "29112560", "23347337", "27217036", "22491528", "21481154", "27136599", "26820719"]","["22537902", "28407529", "21431987", "23347337", "26820719", "21481154", "27136599", "22491528", "29112560", "27217036"]","[5.013436, -1.322275, -3.926979, -6.113237, -7.298576, -8.82921, -9.575762, -9.892062, -10.949078, -10.992897]",22537902,5.013436,vector_search,TRUE,TRUE
45,19054501,Is motion perception deficit in schizophrenia a consequence of eye-tracking abnormality?,yes,no,no,completed,TRUE,FALSE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["19054501", "22497340", "16418930", "10593212", "22427593", "25752725", "10966943", "23360491", "23252468", "25588461"]","["19054501", "25588461", "25752725", "22497340", "10966943", "16418930", "10593212", "23252468", "22427593", "23360491"]","[8.431565, -9.844398, -10.016005, -10.541103, -10.586933, -10.713339, -10.776771, -11.102839, -11.160297, -11.241855]",19054501,8.431565,vector_search,TRUE,TRUE
46,16432652,Transgastric endoscopic splenectomy: is it possible?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["16432652", "24476003", "26063028", "25480629", "20530150", "24827404", "21904069", "24748473", "25251991", "10922093"]","["16432652", "26063028", "20530150", "10922093", "21904069", "24827404", "24476003", "25480629", "25251991", "24748473"]","[4.062617, -2.440685, -5.070122, -7.283493, -7.566853, -8.202145, -8.362028, -8.544148, -8.61565, -8.979107]",16432652,4.062617,vector_search,TRUE,TRUE
47,19504993,It's Fournier's gangrene still dangerous?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["19504993", "26864326", "15800018", "11149643", "17598882", "23806388", "7860319", "24751724", "23870157", "12855939"]","["19504993", "23870157", "26864326", "15800018", "11149643", "23806388", "17598882", "24751724", "12855939", "7860319"]","[3.816029, -11.196686, -11.229826, -11.270738, -11.299791, -11.303631, -11.332943, -11.337551, -11.381258, -11.383057]",19504993,3.816029,vector_search,TRUE,TRUE
48,20571467,Is it appropriate to implant kidneys from elderly donors in young recipients?,yes,yes,yes,completed,TRUE,TRUE,vector_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,"["20571467", "9603166", "11729377", "23517744", "12238307", "23222920", "8910148", "24153338", "9107172", "23992109"]","["20571467", "9603166", "8910148", "9107172", "23992109", "23222920", "12238307", "11729377", "24153338", "23517744"]","[6.726095, -3.74928, -5.252658, -5.459738, -7.759903, -8.464436, -9.730598, -9.937819, -10.169336, -10.651301]",20571467,6.726095,vector_search,TRUE,TRUE
49,24237112,Do provider service networks result in lower expenditures compared with HMOs or primary care case management in Florida's Medicaid program?,yes,yes,yes,completed,TRUE,TRUE,pubmed_search,1,cross-encoder/ms-marco-MiniLM-L6-v2,["24237112"],["24237112"],[9.800791],24237112,9.800791,pubmed_search,TRUE,TRUE
